onset,midi_number,morphetic_number,duration,staff_number,measure,type
0.0,41,,2.0,0,1,
0.0,48,,2.0,0,1,
0.0,53,,2.0,0,1,
0.0,45,,2.0,0,1,a
0.5,84,,0.5,0,1,a
1.0,83,,0.5,0,1,a
1.5,84,,0.5,0,1,a
2.0,89,,0.5,0,1,a
2.5,84,,0.5,0,1,a
3.0,82,,0.5,0,1,a
3.5,81,,0.5,0,1,a
4.0,80,,0.5,0,1,a
4.5,81,,0.5,0,1,a
5.0,84,,0.5,0,1,a
5.5,81,,0.5,0,1,a
6.0,79,,0.5,0,1,a
6.5,77,,0.5,0,1,a
7.0,76,,0.5,0,1,a
7.5,77,,0.5,0,1,a
8.0,81,,0.5,0,1,a
8.5,77,,0.5,0,1,a
9.0,74,,0.5,0,1,a
9.5,72,,0.5,0,1,a
10.0,71,,0.5,0,1,a
10.5,72,,0.5,0,1,a
11.0,77,,0.5,0,1,a
11.5,72,,0.5,0,1,a
12.0,70,,0.5,0,1,a
12.5,69,,0.5,0,1,a
13.0,68,,0.5,0,1,a
13.5,69,,0.5,0,1,a
14.0,72,,0.5,0,1,a
14.5,69,,0.5,0,1,a
15.0,65,,0.5,0,1,a
15.0,57,,1.0,0,1,a
15.5,77,,0.5,0,1,a
16.0,55,,1.0,0,1,a
16.0,64,,0.5,0,1,a
16.5,77,,0.5,0,1,a
17.0,57,,1.0,0,1,a
17.0,65,,0.5,0,1,a
17.5,77,,0.5,0,1,a
18.0,58,,1.0,0,1,a
18.0,67,,0.5,0,1,a
18.5,77,,0.5,0,1,a
19.0,57,,1.0,0,1,a
19.0,65,,0.5,0,1,a
19.5,77,,0.5,0,1,a
20.0,58,,1.0,0,1,a
20.0,67,,0.5,0,1,a
20.5,77,,0.5,0,1,a
21.0,60,,1.0,0,1,a
21.0,69,,0.5,0,1,a
21.5,77,,0.5,0,1,a
22.0,67,,0.5,0,1,
22.0,58,,1.0,0,1,a
22.5,77,,0.5,0,1,a
23.0,69,,0.5,0,1,a
23.0,60,,1.0,0,1,a
23.5,77,,0.5,0,1,a
24.0,61,,2.0,0,1,a
24.0,70,,0.5,0,1,a
24.5,77,,0.5,0,1,a
25.0,70,,0.5,0,1,a
25.5,77,,0.5,0,1,a
26.0,69,,0.5,0,1,a
26.0,60,,1.0,0,1,a
26.5,77,,0.5,0,1,a
27.0,70,,0.5,0,1,
27.0,61,,2.0,0,1,a
27.5,77,,0.5,0,1,a
28.0,70,,0.5,0,1,a
28.5,77,,0.5,0,1,a
29.0,60,,1.0,0,1,a
29.0,69,,0.5,0,1,a
29.5,77,,0.5,0,1,a
30.0,59,,1.0,0,1,a
30.0,68,,0.5,0,1,a
30.5,77,,0.5,0,1,a
31.0,59,,1.0,0,1,a
31.0,68,,0.5,0,1,a
31.5,77,,0.5,0,1,a
32.0,59,,1.0,0,1,a
32.0,68,,0.5,0,1,a
32.5,77,,0.5,0,1,a
33.0,60,,1.0,0,1,
33.0,67,,1.0,0,1,
33.0,76,,1.0,0,1,a
36.0,48,,2.0,0,1,
36.0,53,,2.0,0,1,
36.0,41,,2.0,0,1,
36.0,45,,2.0,0,1,a
36.5,84,,0.5,0,1,a
37.0,83,,0.5,0,1,a
37.5,84,,0.5,0,1,a
38.0,89,,0.5,0,1,a
38.5,84,,0.5,0,1,a
39.0,82,,0.5,0,1,a
39.5,81,,0.5,0,1,a
40.0,80,,0.5,0,1,a
40.5,81,,0.5,0,1,a
41.0,84,,0.5,0,1,a
41.5,81,,0.5,0,1,a
42.0,79,,0.5,0,1,a
42.5,77,,0.5,0,1,a
43.0,76,,0.5,0,1,a
43.5,77,,0.5,0,1,a
44.0,81,,0.5,0,1,a
44.5,77,,0.5,0,1,a
45.0,74,,0.5,0,1,a
45.5,72,,0.5,0,1,a
46.0,71,,0.5,0,1,a
46.5,72,,0.5,0,1,a
47.0,77,,0.5,0,1,a
47.5,72,,0.5,0,1,a
48.0,70,,0.5,0,1,a
48.5,69,,0.5,0,1,a
49.0,68,,0.5,0,1,a
49.5,69,,0.5,0,1,a
50.0,72,,0.5,0,1,a
50.5,69,,0.5,0,1,a
51.0,57,,1.0,0,1,a
51.0,65,,0.5,0,1,a
51.5,77,,0.5,0,1,a
52.0,55,,1.0,0,1,a
52.0,64,,0.5,0,1,a
52.5,77,,0.5,0,1,a
53.0,57,,1.0,0,1,a
53.0,65,,0.5,0,1,a
53.5,77,,0.5,0,1,a
54.0,58,,1.0,0,1,a
54.0,67,,0.5,0,1,a
54.5,77,,0.5,0,1,a
55.0,57,,1.0,0,1,a
55.0,65,,0.5,0,1,a
55.5,77,,0.5,0,1,a
56.0,58,,1.0,0,1,a
56.0,67,,0.5,0,1,a
56.5,77,,0.5,0,1,a
57.0,60,,1.0,0,1,a
