onset,midi_number,morphetic_number,duration,staff_number,measure,type
0.0,60,,2.0,0,1,
0.0,48,,2.0,0,1,
0.0,36,,2.0,0,1,
2.0,63,,1.0,0,1,
2.0,51,,1.0,0,1,
2.0,39,,1.0,0,1,
3.0,43,,1.0,0,1,
3.0,55,,1.0,0,1,
3.0,67,,1.0,0,1,a
4.0,60,,1.0,0,1,
4.0,72,,1.0,0,1,
4.0,48,,1.0,0,1,
5.0,75,,1.0,0,1,
5.0,63,,1.0,0,1,
5.0,51,,1.0,0,1,
6.75,75,,0.25,0,1,a
7.0,75,,0.5,0,1,a
7.5,74,,0.25,0,1,a
7.75,75,,0.25,0,1,a
8.0,79,,1.0,0,1,a
9.0,72,,1.0,0,1,a
9.0,63,,1.0,0,1,
9.0,67,,1.0,0,1,
10.0,72,,1.0,0,1,
10.0,67,,1.0,0,1,
10.0,63,,1.0,0,1,
11.0,72,,1.0,0,1,
11.0,67,,1.0,0,1,
11.0,63,,1.0,0,1,
12.0,80,,1.0,0,1,a
13.0,65,,1.0,0,1,
13.0,71,,1.0,0,1,
13.0,62,,1.0,0,1,
13.0,68,,1.0,0,1,
14.0,65,,1.0,0,1,
14.0,71,,1.0,0,1,
14.0,62,,1.0,0,1,
14.0,68,,1.0,0,1,
16.0,55,,2.0,0,1,
16.0,43,,2.0,0,1,
16.0,31,,2.0,0,1,
18.0,47,,1.0,0,1,
18.0,35,,1.0,0,1,
18.0,59,,1.0,0,1,
19.0,50,,1.0,0,1,
19.0,38,,1.0,0,1,
19.0,62,,1.0,0,1,a
20.0,55,,1.0,0,1,
20.0,43,,1.0,0,1,
20.0,67,,1.0,0,1,
21.0,71,,1.0,0,1,
21.0,59,,1.0,0,1,
21.0,47,,1.0,0,1,
22.75,74,,0.25,0,1,a
23.0,74,,0.5,0,1,a
23.5,72,,0.25,0,1,a
23.75,74,,0.25,0,1,a
24.0,77,,1.0,0,1,a
25.0,71,,1.0,0,1,
25.0,68,,1.0,0,1,
25.0,62,,1.0,0,1,
25.0,65,,1.0,0,1,
26.0,71,,1.0,0,1,
26.0,65,,1.0,0,1,
26.0,62,,1.0,0,1,
26.0,68,,1.0,0,1,
27.0,71,,1.0,0,1,
27.0,68,,1.0,0,1,
27.0,62,,1.0,0,1,
27.0,65,,1.0,0,1,
28.0,79,,1.0,0,1,a
29.0,72,,1.0,0,1,
29.0,67,,1.0,0,1,
29.0,63,,1.0,0,1,
30.0,72,,1.0,0,1,
30.0,63,,1.0,0,1,
30.0,67,,1.0,0,1,
32.0,67,,3.0,0,1,
32.0,43,,0.5,0,1,
32.5,55,,0.5,0,1,
33.0,43,,0.5,0,1,
33.5,55,,0.5,0,1,
34.0,43,,0.5,0,1,
34.5,55,,0.5,0,1,
35.0,67,,1.0,0,1,
35.0,75,,2.0,0,1,a
35.0,43,,0.5,0,1,
35.5,55,,0.5,0,1,
36.0,66,,1.0,0,1,
36.0,43,,0.5,0,1,
36.5,55,,0.5,0,1,
37.0,74,,2.0,0,1,a
37.0,65,,1.0,0,1,
37.0,43,,0.5,0,1,
37.5,55,,0.5,0,1,
38.0,64,,1.0,0,1,
38.0,43,,0.5,0,1,
38.5,55,,0.5,0,1,
39.0,63,,1.0,0,1,
39.0,72,,2.0,0,1,a
39.0,43,,0.5,0,1,
39.5,55,,0.5,0,1,
40.0,62,,2.0,0,1,
40.0,43,,0.5,0,1,
40.5,55,,0.5,0,1,
41.0,71,,1.0,0,1,a
41.0,43,,0.5,0,1,
41.5,55,,0.5,0,1,
42.0,43,,0.5,0,1,
42.5,55,,0.5,0,1,
