onset,midi_number,morphetic_number,duration,staff_number,measure,type
0.0,74,,0.125,0,1,a
0.0,55,,1.0,0,1,
0.0,43,,1.0,0,1,
0.125,82,,0.125,0,1,
0.25,81,,0.125,0,1,a
0.375,82,,0.125,0,1,
0.5,74,,0.125,0,1,
0.625,82,,0.125,0,1,
0.75,81,,0.125,0,1,
0.875,82,,0.125,0,1,
1.0,74,,0.125,0,1,
1.125,82,,0.125,0,1,
1.25,79,,0.125,0,1,a
1.375,82,,0.125,0,1,
1.5,43,,0.125,0,1,
1.5,74,,0.125,0,1,
1.625,82,,0.125,0,1,
1.625,55,,0.125,0,1,
1.75,79,,0.125,0,1,
1.75,54,,0.125,0,1,
1.875,55,,0.125,0,1,
1.875,82,,0.125,0,1,
2.0,45,,0.125,0,1,
2.0,74,,0.125,0,1,
2.125,57,,0.125,0,1,
2.125,82,,0.125,0,1,
2.25,55,,0.125,0,1,
2.25,77,,0.125,0,1,
2.375,57,,0.125,0,1,
2.375,82,,0.125,0,1,
2.5,46,,0.125,0,1,
2.5,74,,0.125,0,1,a
2.625,58,,0.125,0,1,
2.625,82,,0.125,0,1,
2.75,57,,0.125,0,1,
2.75,77,,0.125,0,1,
2.875,58,,0.125,0,1,
2.875,82,,0.125,0,1,
3.0,60,,1.0,0,1,
3.0,48,,1.0,0,1,
3.0,72,,0.125,0,1,
3.125,82,,0.125,0,1,
3.25,77,,0.125,0,1,
3.375,82,,0.125,0,1,
3.5,72,,0.125,0,1,
3.625,82,,0.125,0,1,
3.75,77,,0.125,0,1,
3.875,82,,0.125,0,1,
4.0,72,,0.125,0,1,
4.125,82,,0.125,0,1,
4.25,76,,0.125,0,1,a
4.375,82,,0.125,0,1,
4.5,36,,0.125,0,1,
4.5,72,,0.125,0,1,
4.625,48,,0.125,0,1,
4.625,82,,0.125,0,1,
4.75,76,,0.125,0,1,
4.75,47,,0.125,0,1,
4.875,48,,0.125,0,1,
4.875,82,,0.125,0,1,
5.0,38,,0.125,0,1,
5.0,72,,0.125,0,1,
5.125,50,,0.125,0,1,
5.125,82,,0.125,0,1,
5.25,77,,0.125,0,1,a
5.25,48,,0.125,0,1,
5.375,50,,0.125,0,1,
5.375,82,,0.125,0,1,
5.5,40,,0.125,0,1,
5.5,72,,0.125,0,1,
5.625,52,,0.125,0,1,
5.625,82,,0.125,0,1,
5.75,50,,0.125,0,1,
5.75,79,,0.125,0,1,a
5.875,52,,0.125,0,1,
5.875,82,,0.125,0,1,a
6.0,53,,1.0,0,1,
6.0,41,,1.0,0,1,
6.0,72,,0.125,0,1,
6.125,80,,0.125,0,1,
6.25,79,,0.125,0,1,
6.375,80,,0.125,0,1,
6.5,72,,0.125,0,1,
6.625,80,,0.125,0,1,
6.75,79,,0.125,0,1,
6.875,80,,0.125,0,1,
7.0,72,,0.125,0,1,
7.125,80,,0.125,0,1,
7.25,77,,0.125,0,1,
7.375,80,,0.125,0,1,
7.5,41,,0.125,0,1,
7.5,72,,0.125,0,1,
7.625,53,,0.125,0,1,
7.625,80,,0.125,0,1,
7.75,77,,0.125,0,1,
7.75,52,,0.125,0,1,
7.875,80,,0.125,0,1,
7.875,53,,0.125,0,1,
8.0,43,,0.125,0,1,
8.0,72,,0.125,0,1,
8.125,55,,0.125,0,1,
8.125,80,,0.125,0,1,
8.25,53,,0.125,0,1,
8.25,75,,0.125,0,1,
8.375,55,,0.125,0,1,
8.375,80,,0.125,0,1,
8.5,44,,0.125,0,1,
8.5,72,,0.125,0,1,
8.625,56,,0.125,0,1,
8.625,80,,0.125,0,1,
8.75,75,,0.125,0,1,
8.75,55,,0.125,0,1,
8.875,80,,0.125,0,1,
8.875,56,,0.125,0,1,
9.0,58,,1.0,0,1,
9.0,70,,0.125,0,1,
9.0,46,,1.0,0,1,
9.125,80,,0.125,0,1,
9.25,75,,0.125,0,1,
9.375,80,,0.125,0,1,
9.5,70,,0.125,0,1,
9.625,80,,0.125,0,1,
9.75,75,,0.125,0,1,
9.875,80,,0.125,0,1,
10.0,70,,0.125,0,1,
10.125,80,,0.125,0,1,
10.25,74,,0.125,0,1,
10.375,80,,0.125,0,1,
10.5,34,,0.125,0,1,
10.5,70,,0.125,0,1,
10.625,46,,0.125,0,1,
10.625,80,,0.125,0,1,
10.75,74,,0.125,0,1,
10.75,45,,0.125,0,1,
10.875,46,,0.125,0,1,
10.875,80,,0.125,0,1,
11.0,36,,0.125,0,1,
11.0,70,,0.125,0,1,
11.125,48,,0.125,0,1,
11.125,80,,0.125,0,1,
11.25,75,,0.125,0,1,
11.25,46,,0.125,0,1,
11.375,48,,0.125,0,1,
11.375,80,,0.125,0,1,
11.5,70,,0.125,0,1,
11.5,38,,0.125,0,1,
11.625,80,,0.125,0,1,
11.625,50,,0.125,0,1,
11.75,77,,0.125,0,1,
11.75,48,,0.125,0,1,
11.875,50,,0.125,0,1,
11.875,80,,0.125,0,1,a
12.0,70,,0.125,0,1,
12.0,51,,1.0,0,1,
12.0,39,,1.0,0,1,
12.125,78,,0.125,0,1,
12.25,77,,0.125,0,1,
12.375,78,,0.125,0,1,
12.5,70,,0.125,0,1,
12.625,78,,0.125,0,1,
12.75,77,,0.125,0,1,
12.875,78,,0.125,0,1,
13.0,70,,0.125,0,1,
13.125,78,,0.125,0,1,
13.25,75,,0.125,0,1,
13.375,78,,0.125,0,1,
13.5,39,,0.125,0,1,
13.5,70,,0.125,0,1,
13.625,78,,0.125,0,1,
13.625,51,,0.125,0,1,
13.75,75,,0.125,0,1,
13.75,50,,0.125,0,1,
13.875,78,,0.125,0,1,
13.875,51,,0.125,0,1,
14.0,41,,0.125,0,1,
14.0,70,,0.125,0,1,
14.125,53,,0.125,0,1,
14.125,78,,0.125,0,1,
14.25,51,,0.125,0,1,
14.25,73,,0.125,0,1,
14.375,53,,0.125,0,1,
14.375,78,,0.125,0,1,
14.5,42,,0.125,0,1,
14.5,70,,0.125,0,1,
14.625,54,,0.125,0,1,
14.625,78,,0.125,0,1,
14.75,53,,0.125,0,1,
14.75,73,,0.125,0,1,
14.875,54,,0.125,0,1,
14.875,78,,0.125,0,1,a
15.0,68,,0.125,0,1,
15.0,44,,1.0,0,1,
15.0,56,,1.0,0,1,
15.125,78,,0.125,0,1,
15.25,73,,0.125,0,1,
15.375,78,,0.125,0,1,
15.5,68,,0.125,0,1,
15.625,78,,0.125,0,1,
15.75,73,,0.125,0,1,
15.875,78,,0.125,0,1,
16.0,68,,0.125,0,1,
16.125,78,,0.125,0,1,
16.25,72,,0.125,0,1,
16.375,78,,0.125,0,1,
16.5,32,,0.125,0,1,
16.5,68,,0.125,0,1,
16.625,78,,0.125,0,1,
16.625,44,,0.125,0,1,
16.75,72,,0.125,0,1,
16.75,42,,0.125,0,1,
16.875,78,,0.125,0,1,
16.875,44,,0.125,0,1,
17.0,34,,0.125,0,1,
17.0,68,,0.125,0,1,
17.125,78,,0.125,0,1,
17.25,73,,0.125,0,1,
17.25,44,,0.125,0,1,
17.375,78,,0.125,0,1,
17.375,46,,0.125,0,1,
17.5,36,,0.125,0,1,
17.5,68,,0.125,0,1,
17.625,48,,0.125,0,1,
17.625,78,,0.125,0,1,a
17.75,46,,0.125,0,1,
17.75,75,,0.125,0,1,
17.875,48,,0.125,0,1,
17.875,78,,0.125,0,1,a
18.0,68,,0.125,0,1,
18.0,49,,0.5,0,1,
18.0,37,,0.5,0,1,
18.125,77,,0.125,0,1,
18.25,75,,0.125,0,1,
18.375,77,,0.125,0,1,
18.5,68,,0.125,0,1,
18.625,77,,0.125,0,1,
18.75,73,,0.125,0,1,
18.75,49,,0.083333336,0,1,
18.833334,51,,0.083333336,0,1,
18.875,77,,0.125,0,1,
18.916666,53,,0.083333336,0,1,
19.0,70,,0.125,0,1,
19.0,55,,0.5,0,1,
19.125,75,,0.125,0,1,
19.25,73,,0.125,0,1,
19.375,75,,0.125,0,1,
19.5,70,,0.125,0,1,
19.625,75,,0.125,0,1,
19.75,51,,0.083333336,0,1,
19.75,73,,0.125,0,1,
19.833334,53,,0.083333336,0,1,
19.875,75,,0.125,0,1,
19.916666,55,,0.083333336,0,1,
20.0,65,,0.125,0,1,
20.0,57,,0.5,0,1,
20.125,75,,0.125,0,1,
20.25,72,,0.125,0,1,
20.375,75,,0.125,0,1,
20.5,65,,0.125,0,1,
20.625,75,,0.125,0,1,
20.75,53,,0.083333336,0,1,
20.75,72,,0.375,0,1,a
20.833334,55,,0.083333336,0,1,
20.875,75,,0.125,0,1,
20.916666,57,,0.083333336,0,1,
21.0,58,,0.5,0,1,
21.0,65,,0.125,0,1,
21.125,73,,0.125,0,1,
21.25,72,,0.125,0,1,
21.375,73,,0.125,0,1,
21.5,65,,0.125,0,1,
21.625,73,,0.125,0,1,
21.75,70,,0.125,0,1,
21.75,46,,0.083333336,0,1,
21.875,73,,0.125,0,1,
21.833334,48,,0.083333336,0,1,
21.916666,49,,0.083333336,0,1,
22.0,66,,0.125,0,1,
22.0,51,,0.5,0,1,
22.125,71,,0.125,0,1,
22.25,70,,0.125,0,1,
22.375,71,,0.125,0,1,
22.5,66,,0.125,0,1,
22.625,71,,0.125,0,1,
22.75,70,,0.125,0,1,
22.75,47,,0.083333336,0,1,
22.833334,49,,0.083333336,0,1,
22.916666,51,,0.083333336,0,1,
23.0,61,,0.125,0,1,
23.0,53,,0.5,0,1,
23.125,71,,0.125,0,1,
23.25,68,,0.125,0,1,
23.375,71,,0.125,0,1,
23.5,61,,0.125,0,1,
23.625,71,,0.125,0,1,
23.75,68,,0.125,0,1,
23.75,49,,0.083333336,0,1,
23.875,71,,0.125,0,1,
23.833334,51,,0.083333336,0,1,
23.916666,53,,0.083333336,0,1,
24.0,61,,0.125,0,1,
24.0,54,,0.5,0,1,
24.125,70,,0.125,0,1,
24.25,68,,0.125,0,1,
24.375,70,,0.125,0,1,
24.5,61,,0.125,0,1,
24.625,70,,0.125,0,1,
24.75,66,,0.125,0,1,
24.75,42,,0.083333336,0,1,
24.833334,44,,0.083333336,0,1,
24.875,70,,0.125,0,1,
24.916666,46,,0.083333336,0,1,
25.0,48,,0.5,0,1,
25.0,63,,0.125,0,1,
25.125,68,,0.125,0,1,
25.25,66,,0.125,0,1,
25.375,68,,0.125,0,1,
25.5,63,,0.125,0,1,
25.625,68,,0.125,0,1,
25.75,66,,0.125,0,1,
25.75,44,,0.083333336,0,1,
25.833334,46,,0.083333336,0,1,
25.875,68,,0.125,0,1,
25.916666,48,,0.083333336,0,1,
26.0,58,,0.125,0,1,
26.0,50,,0.5,0,1,
26.125,68,,0.125,0,1,
26.25,65,,0.125,0,1,
26.375,68,,0.125,0,1,
26.5,58,,0.125,0,1,
26.625,68,,0.125,0,1,
26.75,65,,0.125,0,1,
26.75,46,,0.083333336,0,1,
26.833334,48,,0.083333336,0,1,
26.875,68,,0.125,0,1,
26.916666,50,,0.083333336,0,1,
27.0,58,,0.125,0,1,
27.0,51,,1.0,0,1,
27.125,68,,0.125,0,1,
27.25,65,,0.125,0,1,
27.5,58,,0.125,0,1,
27.625,68,,0.125,0,1,
27.75,65,,0.125,0,1,
27.875,68,,0.125,0,1,
28.0,60,,0.125,0,1,
28.0,39,,1.0,0,1,
28.125,66,,0.125,0,1,
28.25,63,,0.125,0,1,
28.375,66,,0.125,0,1,
28.5,60,,0.125,0,1,
28.625,66,,0.125,0,1,
28.75,63,,0.125,0,1,
28.875,66,,0.125,0,1,
29.0,41,,1.0,0,1,
29.0,56,,0.125,0,1,
29.125,65,,0.125,0,1,
29.25,61,,0.125,0,1,
29.375,65,,0.125,0,1,
29.5,56,,0.125,0,1,
29.625,65,,0.125,0,1,
29.75,61,,0.125,0,1,
29.875,65,,0.125,0,1,
30.0,42,,1.0,0,1,
30.0,56,,0.125,0,1,
30.125,65,,0.125,0,1,
30.25,58,,0.125,0,1,
30.375,65,,0.125,0,1,
30.5,56,,0.125,0,1,
30.625,65,,0.125,0,1,
30.75,58,,0.125,0,1,
30.875,65,,0.125,0,1,
31.0,30,,1.0,0,1,
31.0,54,,0.125,0,1,
31.125,63,,0.125,0,1,
31.25,58,,0.125,0,1,
31.375,63,,0.125,0,1,
31.5,54,,0.125,0,1,
31.625,63,,0.125,0,1,
31.75,58,,0.125,0,1,
31.875,63,,0.125,0,1,
32.0,31,,1.0,0,1,
32.0,53,,0.125,0,1,
32.125,61,,0.125,0,1,
32.25,58,,0.125,0,1,
32.375,61,,0.125,0,1,
32.5,53,,0.125,0,1,
32.625,61,,0.125,0,1,
32.75,58,,0.125,0,1,
32.875,61,,0.125,0,1,
33.0,32,,3.0,0,1,
33.0,53,,0.125,0,1,
33.125,61,,0.125,0,1,
33.25,56,,0.125,0,1,
33.375,61,,0.125,0,1,
33.5,53,,0.125,0,1,
33.625,61,,0.125,0,1,
33.75,56,,0.125,0,1,
33.875,61,,0.125,0,1,
34.0,51,,0.125,0,1,
34.125,60,,0.125,0,1,
34.25,56,,0.125,0,1,
