onset,midi_number,morphetic_number,duration,staff_number,measure,type
0.0,62,,1.0,0,1,
0.0,66,,1.0,0,1,
0.0,69,,1.0,0,1,
0.0,74,,1.0,0,1,
0.0,38,,1.0,0,1,
0.0,50,,1.0,0,1,
2.0,67,,0.25,0,1,a
2.0,55,,0.25,0,1,
2.25,66,,0.25,0,1,a
2.25,54,,0.25,0,1,
2.5,64,,0.25,0,1,a
2.5,52,,0.25,0,1,
2.75,62,,0.25,0,1,a
2.75,50,,0.25,0,1,
3.0,67,,0.25,0,1,a
3.0,55,,0.25,0,1,
3.25,66,,0.25,0,1,a
3.25,54,,0.25,0,1,
3.5,64,,0.25,0,1,a
3.5,52,,0.25,0,1,
3.75,62,,0.25,0,1,a
3.75,50,,0.25,0,1,a
4.0,69,,1.0,0,1,a
4.0,57,,1.0,0,1,
5.0,66,,1.0,0,1,
5.0,54,,1.0,0,1,
6.0,71,,1.0,0,1,a
6.0,59,,1.0,0,1,
7.5,66,,0.5,0,1,a
7.5,54,,0.5,0,1,
8.0,67,,0.5,0,1,a
8.0,55,,0.5,0,1,
8.5,64,,0.5,0,1,a
8.5,52,,0.5,0,1,
9.0,69,,0.5,0,1,a
9.0,57,,0.5,0,1,
9.5,66,,0.5,0,1,a
9.5,54,,0.5,0,1,
10.0,62,,0.5,0,1,a
10.0,50,,0.5,0,1,a
10.5,47,,0.5,0,1,a
10.5,59,,0.5,0,1,a
11.0,64,,0.5,0,1,a
11.0,52,,0.5,0,1,a
11.5,49,,0.5,0,1,
11.5,61,,0.5,0,1,a
12.0,57,,1.0,0,1,a
12.0,45,,0.5,0,1,
12.5,57,,0.5,0,1,
13.0,45,,0.5,0,1,
13.5,57,,0.5,0,1,
14.0,45,,0.5,0,1,
14.5,74,,0.5,0,1,a
14.5,57,,0.5,0,1,
14.5,66,,0.5,0,1,a
15.0,74,,0.5,0,1,a
15.0,45,,0.5,0,1,
15.0,66,,0.5,0,1,a
15.5,74,,0.5,0,1,a
15.5,57,,0.5,0,1,
15.5,66,,0.5,0,1,a
16.0,74,,0.5,0,1,a
16.0,66,,0.5,0,1,a
16.0,45,,0.5,0,1,
16.5,73,,0.5,0,1,
16.5,64,,0.5,0,1,a
16.5,57,,0.5,0,1,
17.0,73,,1.0,0,1,
17.0,64,,1.0,0,1,
17.0,45,,0.5,0,1,
17.5,57,,0.5,0,1,
18.0,45,,0.5,0,1,
18.5,78,,0.5,0,1,a
18.5,57,,0.5,0,1,
18.5,74,,0.5,0,1,a
19.0,78,,0.5,0,1,a
19.0,45,,0.5,0,1,
19.0,74,,0.5,0,1,a
19.5,78,,0.5,0,1,
19.5,74,,0.5,0,1,a
19.5,57,,0.5,0,1,
20.0,78,,0.5,0,1,a
20.0,74,,0.5,0,1,a
20.0,45,,0.5,0,1,
20.5,57,,0.5,0,1,
20.5,76,,0.5,0,1,a
20.5,73,,0.5,0,1,a
21.0,73,,1.0,0,1,
21.0,45,,0.5,0,1,
21.0,76,,1.0,0,1,a
21.5,57,,0.5,0,1,
22.0,45,,0.5,0,1,
22.5,81,,0.5,0,1,a
22.5,57,,0.5,0,1,
22.5,78,,0.5,0,1,a
23.0,81,,0.5,0,1,
23.0,78,,0.5,0,1,a
23.0,45,,0.5,0,1,
23.5,81,,0.5,0,1,a
23.5,57,,0.5,0,1,
23.5,78,,0.5,0,1,a
24.0,45,,1.0,0,1,
24.0,79,,0.25,0,1,a
24.25,78,,0.25,0,1,
24.5,79,,0.25,0,1,a
24.75,81,,0.25,0,1,a
25.0,83,,0.25,0,1,a
25.25,81,,0.25,0,1,a
25.5,79,,0.25,0,1,a
25.75,78,,0.25,0,1,a
26.0,76,,0.25,0,1,a
26.25,75,,0.25,0,1,a
26.5,76,,0.25,0,1,a
26.75,78,,0.25,0,1,a
27.0,79,,0.25,0,1,a
27.25,78,,0.25,0,1,a
27.5,76,,0.25,0,1,a
27.75,74,,0.25,0,1,a
28.0,61,,0.25,0,1,
28.0,73,,0.25,0,1,a
28.25,71,,0.25,0,1,
28.25,59,,0.25,0,1,
28.5,73,,0.25,0,1,a
28.5,61,,0.25,0,1,
28.75,74,,0.25,0,1,a
28.75,62,,0.25,0,1,
29.0,64,,0.25,0,1,
29.0,76,,0.25,0,1,a
29.25,62,,0.25,0,1,
29.25,74,,0.25,0,1,a
29.5,61,,0.25,0,1,
29.5,73,,0.25,0,1,a
29.75,71,,0.25,0,1,
29.75,59,,0.25,0,1,
30.0,69,,0.25,0,1,a
30.0,57,,0.25,0,1,
30.25,68,,0.25,0,1,a
30.25,56,,0.25,0,1,
