onset,midi_number,morphetic_number,duration,staff_number,measure,type
-1.0,71,,0.25,0,1,a
-0.75,69,,0.25,0,1,a
-0.5,68,,0.25,0,1,a
-0.25,69,,0.25,0,1,a
0.0,57,,0.5,0,1,
0.0,72,,0.5,0,1,a
0.5,64,,0.5,0,1,
0.5,60,,0.5,0,1,
1.0,60,,0.5,0,1,
1.0,74,,0.25,0,1,a
1.0,64,,0.5,0,1,
1.25,72,,0.25,0,1,a
1.5,64,,0.5,0,1,
1.5,71,,0.25,0,1,a
1.5,60,,0.5,0,1,
1.75,72,,0.25,0,1,a
2.0,76,,0.5,0,1,a
2.0,57,,0.5,0,1,
2.5,64,,0.5,0,1,
2.5,60,,0.5,0,1,
3.0,60,,0.5,0,1,
3.0,64,,0.5,0,1,
3.0,77,,0.25,0,1,a
3.25,76,,0.25,0,1,a
3.5,60,,0.5,0,1,
3.5,64,,0.5,0,1,
3.5,75,,0.25,0,1,a
3.75,76,,0.25,0,1,a
4.0,57,,0.5,0,1,
4.0,83,,0.25,0,1,a
4.25,81,,0.25,0,1,a
4.5,80,,0.25,0,1,
4.5,60,,0.5,0,1,
4.5,64,,0.5,0,1,
4.75,81,,0.25,0,1,a
5.0,57,,0.5,0,1,
5.0,83,,0.25,0,1,a
5.25,81,,0.25,0,1,
5.5,80,,0.25,0,1,
5.5,64,,0.5,0,1,
5.5,60,,0.5,0,1,
5.75,81,,0.25,0,1,a
6.0,84,,1.0,0,1,a
6.0,57,,0.5,0,1,
6.5,64,,0.5,0,1,
6.5,60,,0.5,0,1,
7.0,81,,0.5,0,1,
7.0,64,,0.5,0,1,
7.0,60,,0.5,0,1,
7.5,60,,0.5,0,1,
7.5,84,,0.5,0,1,a
7.5,64,,0.5,0,1,
8.0,52,,0.5,0,1,
8.0,83,,0.5,0,1,a
8.5,59,,0.5,0,1,
8.5,64,,0.5,0,1,
8.5,78,,0.5,0,1,
8.5,81,,0.5,0,1,a
9.0,64,,0.5,0,1,
9.0,59,,0.5,0,1,
9.0,79,,0.5,0,1,
9.0,76,,0.5,0,1,
9.5,59,,0.5,0,1,
9.5,64,,0.5,0,1,
9.5,81,,0.5,0,1,
9.5,78,,0.5,0,1,
10.0,52,,0.5,0,1,
10.0,83,,0.5,0,1,a
10.5,64,,0.5,0,1,
10.5,59,,0.5,0,1,
10.5,81,,0.5,0,1,
10.5,78,,0.5,0,1,a
11.0,79,,0.5,0,1,
11.0,64,,0.5,0,1,
11.0,76,,0.5,0,1,
11.0,59,,0.5,0,1,
11.5,64,,0.5,0,1,
11.5,59,,0.5,0,1,
11.5,81,,0.5,0,1,
11.5,78,,0.5,0,1,
12.0,52,,0.5,0,1,
12.0,83,,0.5,0,1,a
12.5,59,,0.5,0,1,
12.5,64,,0.5,0,1,
12.5,81,,0.5,0,1,
12.5,78,,0.5,0,1,
13.0,79,,0.5,0,1,
13.0,47,,0.5,0,1,
13.0,76,,0.5,0,1,
13.5,78,,0.5,0,1,
13.5,59,,0.5,0,1,
13.5,75,,0.5,0,1,
14.0,76,,1.0,0,1,
14.0,52,,1.0,0,1,
15.0,71,,0.25,0,1,a
15.25,69,,0.25,0,1,a
15.5,68,,0.25,0,1,a
15.75,69,,0.25,0,1,a
16.0,72,,0.5,0,1,a
16.0,57,,0.5,0,1,
16.5,60,,0.5,0,1,
16.5,64,,0.5,0,1,
17.0,64,,0.5,0,1,
17.0,74,,0.25,0,1,a
17.0,60,,0.5,0,1,
17.25,72,,0.25,0,1,a
17.5,71,,0.25,0,1,a
17.5,64,,0.5,0,1,
17.5,60,,0.5,0,1,
