onset,midi_number,morphetic_number,duration,staff_number,measure,type
-0.5,41,,0.5,1,0,
-0.5,48,,0.5,1,0,
-0.5,53,,0.5,1,0,
-0.5,57,,0.5,0,0,
-0.5,60,,0.5,0,0,
-0.5,65,,0.5,0,0,
-0.5,69,,0.5,0,0,a
0.0,41,,1.0,1,1,
0.0,48,,1.0,1,1,
0.0,53,,1.0,1,1,
0.0,60,,1.0,0,1,
0.0,65,,1.0,0,1,
0.0,69,,1.0,0,1,
0.0,72,,1.0,0,1,a
1.5,72,,0.17,0,1,a
1.67,71,,0.17,0,1,a
1.83,74,,0.17,0,1,a
2.0,72,,1.0,0,2,a
3.5,41,,0.5,1,2,
3.5,48,,0.5,1,2,
3.5,53,,0.5,1,2,
3.5,60,,0.5,0,2,
3.5,65,,0.5,0,2,
3.5,69,,0.5,0,2,a
4.0,40,,1.0,1,3,
4.0,48,,1.0,1,3,
4.0,52,,1.0,1,3,
4.0,60,,1.0,0,3,
4.0,67,,1.0,0,3,
4.0,70,,1.0,0,3,a
5.5,70,,0.17,0,3,a
5.67,69,,0.17,0,3,a
5.83,72,,0.17,0,3,a
6.0,70,,1.0,0,4,a
7.5,70,,0.5,0,4,a
8.0,53,,1.0,1,5,
8.0,57,,1.0,1,5,
8.0,60,,1.0,1,5,
8.0,69,,0.38,0,5,a
8.38,72,,0.12,0,5,a
8.5,77,,1.0,0,5,a
9.0,55,,1.0,1,5,
9.0,58,,1.0,1,5,
9.0,60,,1.0,1,5,
9.5,76,,0.5,0,5,a
10.0,57,,1.0,1,6,
10.0,60,,1.0,1,6,
10.0,65,,1.0,1,6,
10.0,77,,0.5,0,6,a
10.5,81,,1.0,0,6,a
11.0,58,,1.0,1,6,
11.0,62,,1.0,1,6,
11.0,65,,1.0,1,6,
11.0,67,,1.0,1,6,
11.5,79,,1.0,0,6,a
12.0,60,,1.0,1,7,
12.0,65,,1.0,1,7,
12.0,69,,1.0,1,7,
12.5,81,,1.0,0,7,a
13.0,63,,1.0,1,7,
13.0,65,,1.0,1,7,
13.0,69,,1.0,1,7,
13.0,72,,1.0,1,7,
13.5,82,,0.25,0,7,a
13.75,84,,0.25,0,7,a
14.0,62,,1.0,1,8,
14.0,65,,1.0,1,8,
14.0,70,,1.0,1,8,
14.0,84,,0.5,0,8,a
14.5,82,,0.5,0,8,a
16.0,62,,1.0,1,9,
16.0,65,,1.0,1,9,
16.0,70,,1.0,1,9,
16.0,82,,0.5,0,9,a
16.5,86,,1.0,0,9,a
17.0,64,,1.0,1,9,
17.0,67,,1.0,1,9,
17.0,72,,1.0,1,9,
17.5,84,,0.25,0,9,a
17.75,82,,0.25,0,9,a
18.0,65,,1.0,1,10,
18.0,69,,1.0,1,10,
18.0,72,,1.0,1,10,
18.0,82,,0.5,0,10,a
18.5,81,,0.88,0,10,a
19.0,58,,1.0,1,10,
19.0,62,,1.0,1,10,
19.0,67,,1.0,1,10,
19.38,79,,0.12,0,10,a
19.5,82,,0.38,0,10,a
19.88,79,,0.12,0,10,a
20.0,60,,1.0,1,11,
20.0,65,,1.0,1,11,
20.0,69,,1.0,1,11,
20.0,79,,0.5,0,11,a
20.5,77,,0.88,0,11,a
21.0,60,,1.0,1,11,
21.0,67,,1.0,1,11,
21.0,70,,1.0,1,11,
21.38,76,,0.12,0,11,a
21.5,79,,0.38,0,11,a
21.88,76,,0.12,0,11,a
22.0,65,,1.0,1,12,
22.0,69,,1.0,1,12,
22.0,77,,1.0,0,12,a
23.5,41,,0.5,1,12,
23.5,48,,0.5,1,12,
23.5,53,,0.5,1,12,
23.5,57,,0.5,0,12,
23.5,60,,0.5,0,12,
23.5,65,,0.5,0,12,
23.5,69,,0.5,0,12,a
24.0,41,,1.0,1,13,
24.0,48,,1.0,1,13,
24.0,53,,1.0,1,13,
24.0,60,,1.0,0,13,
24.0,65,,1.0,0,13,
24.0,69,,1.0,0,13,
24.0,72,,1.0,0,13,a
25.5,72,,0.17,0,13,a
25.67,71,,0.17,0,13,a
25.83,74,,0.17,0,13,a
26.0,72,,1.0,0,14,a
27.5,41,,0.5,1,14,
27.5,48,,0.5,1,14,
27.5,51,,0.5,1,14,
27.5,57,,0.5,0,14,
27.5,60,,0.5,0,14,
27.5,63,,0.5,0,14,
27.5,69,,0.5,0,14,a
28.0,41,,1.0,1,15,
28.0,48,,1.0,1,15,
28.0,51,,1.0,1,15,
28.0,60,,1.0,0,15,
28.0,63,,1.0,0,15,
28.0,69,,1.0,0,15,
28.0,72,,1.0,0,15,a
29.5,72,,0.17,0,15,a
29.67,71,,0.17,0,15,a
29.83,74,,0.17,0,15,a
30.0,72,,1.0,0,16,a
31.5,53,,0.5,1,16,
31.5,57,,0.17,1,16,
31.5,63,,0.5,0,16,
31.5,72,,0.17,0,16,a
31.67,59,,0.17,1,16,
31.67,71,,0.17,0,16,a
31.83,60,,0.17,1,16,
31.83,69,,0.17,0,16,a
32.0,52,,0.5,1,17,
32.0,56,,0.5,1,17,
32.0,64,,0.5,0,17,
32.0,76,,0.5,0,17,a
32.5,53,,0.5,1,17,
32.5,57,,0.17,1,17,
32.5,63,,0.5,0,17,
32.5,72,,0.17,0,17,a
32.67,59,,0.17,1,17,
32.67,71,,0.17,0,17,a
32.83,60,,0.17,1,17,
32.83,69,,0.17,0,17,a
33.0,52,,0.5,1,17,
33.0,56,,0.5,1,17,
33.0,64,,0.5,0,17,
33.0,76,,0.5,0,17,a
33.5,53,,0.5,1,17,
33.5,57,,0.17,1,17,
33.5,63,,0.5,0,17,
33.5,72,,0.17,0,17,a
33.67,59,,0.17,1,17,
33.67,71,,0.17,0,17,a
33.83,60,,0.17,1,17,
33.83,69,,0.17,0,17,a
34.0,52,,1.0,1,18,
34.0,56,,1.0,1,18,
34.0,64,,1.0,0,18,
34.0,76,,1.0,0,18,a
35.5,43,,0.25,1,18,
35.5,55,,0.5,0,18,
35.5,67,,0.5,0,18,a
35.75,47,,0.25,1,18,
36.0,48,,0.25,1,19,
36.0,52,,1.0,0,19,
36.0,64,,1.0,0,19,a
36.25,52,,0.25,1,19,
36.5,43,,0.25,1,19,
36.75,47,,0.25,1,19,
37.0,48,,0.25,1,19,
37.0,55,,1.0,0,19,
37.0,60,,1.0,0,19,
37.0,64,,1.0,0,19,
37.0,67,,1.0,0,19,a
37.25,52,,0.25,1,19,
37.5,43,,0.25,1,19,
37.75,47,,0.25,1,19,
38.0,48,,0.25,1,20,
38.0,60,,1.5,0,20,
38.0,64,,1.5,0,20,
38.0,67,,1.5,0,20,
38.0,72,,1.5,0,20,a
38.25,52,,0.25,1,20,
38.5,43,,0.25,1,20,
38.75,47,,0.25,1,20,
39.0,48,,0.25,1,20,
39.25,52,,0.25,1,20,
39.5,43,,0.25,1,20,
39.5,64,,0.5,0,20,
39.5,76,,0.5,0,20,a
39.75,47,,0.25,1,20,
40.0,48,,0.25,1,21,
40.0,67,,0.5,0,21,
40.0,79,,0.5,0,21,a
40.25,52,,0.25,1,21,
40.5,43,,0.25,1,21,
40.5,72,,1.0,0,21,
40.5,84,,1.0,0,21,a
40.75,47,,0.25,1,21,
41.0,48,,0.25,1,21,
41.25,52,,0.25,1,21,
41.5,43,,0.25,1,21,
41.5,76,,0.25,0,21,
41.5,88,,0.25,0,21,a
41.75,48,,0.25,1,21,
41.75,74,,0.25,0,21,
41.75,86,,0.25,0,21,a
42.0,50,,0.25,1,22,
42.0,72,,1.0,0,22,
42.0,84,,1.0,0,22,a
42.25,53,,0.25,1,22,
42.5,43,,0.25,1,22,
42.75,49,,0.25,1,22,
43.0,50,,0.25,1,22,
43.0,71,,0.5,0,22,
43.0,83,,0.5,0,22,a
43.25,53,,0.25,1,22,
43.5,43,,0.25,1,22,
43.75,49,,0.25,1,22,
44.0,50,,0.25,1,23,
44.0,59,,1.0,0,23,
44.0,62,,1.0,0,23,
44.0,65,,1.0,0,23,
44.0,71,,1.0,0,23,a
44.25,53,,0.25,1,23,
44.5,43,,0.25,1,23,
44.75,49,,0.25,1,23,
45.0,50,,0.25,1,23,
45.0,62,,1.0,0,23,
45.0,65,,1.0,0,23,
45.0,71,,1.0,0,23,
45.0,74,,1.0,0,23,a
45.25,53,,0.25,1,23,
45.5,43,,0.25,1,23,
45.75,49,,0.25,1,23,
46.0,50,,0.25,1,24,
46.0,65,,1.5,0,24,
46.0,71,,1.5,0,24,
46.0,74,,1.5,0,24,
46.0,77,,1.5,0,24,a
46.25,53,,0.25,1,24,
46.5,43,,0.25,1,24,
46.75,49,,0.25,1,24,
47.0,50,,0.25,1,24,
47.25,53,,0.25,1,24,
47.5,43,,0.25,1,24,
47.5,71,,0.5,0,24,
47.5,83,,0.5,0,24,a
47.75,49,,0.25,1,24,
48.0,50,,0.25,1,25,
48.0,74,,0.5,0,25,
48.0,86,,0.5,0,25,a
48.25,53,,0.25,1,25,
48.5,43,,0.25,1,25,
48.5,77,,1.0,0,25,
48.5,89,,1.0,0,25,a
48.75,49,,0.25,1,25,
49.0,50,,0.25,1,25,
49.25,53,,0.25,1,25,
49.5,43,,0.25,1,25,
49.5,76,,0.5,0,25,
49.5,88,,0.5,0,25,a
49.75,50,,0.25,1,25,
50.0,52,,0.25,1,26,
50.0,74,,1.0,0,26,
50.0,86,,1.0,0,26,a
50.25,55,,0.25,1,26,
50.5,48,,0.25,1,26,
50.75,51,,0.25,1,26,
51.0,52,,0.25,1,26,
51.0,72,,0.5,0,26,
51.0,84,,0.5,0,26,a
51.25,55,,0.25,1,26,
51.5,52,,0.25,1,26,
51.75,50,,0.25,1,26,
52.0,48,,0.25,1,27,
52.0,64,,1.0,0,27,
52.0,67,,1.0,0,27,
52.0,72,,1.0,0,27,
52.0,76,,1.0,0,27,a
52.25,60,,0.25,1,27,
52.5,64,,0.25,1,27,
52.75,62,,0.25,1,27,
53.0,60,,0.25,1,27,
53.0,67,,1.0,0,27,
53.0,72,,1.0,0,27,
53.0,76,,1.0,0,27,
53.0,79,,1.0,0,27,a
53.25,64,,0.25,1,27,
53.5,60,,0.25,1,27,
53.75,59,,0.25,1,27,
54.0,57,,0.25,1,28,
54.0,72,,1.5,0,28,
54.0,84,,1.5,0,28,a
54.25,60,,0.25,1,28,
54.5,57,,0.25,1,28,
54.75,55,,0.25,1,28,
55.0,54,,0.25,1,28,
55.25,57,,0.25,1,28,
55.5,54,,0.25,1,28,
55.5,73,,1.0,0,28,
55.5,85,,0.5,0,28,a
55.75,52,,0.25,1,28,
56.0,50,,0.25,1,29,
56.25,52,,0.25,1,29,
56.5,54,,0.25,1,29,
56.5,74,,1.0,0,29,
56.5,86,,1.0,0,29,a
56.75,55,,0.25,1,29,
57.0,57,,0.25,1,29,
57.25,50,,0.25,1,29,
57.5,52,,0.25,1,29,
57.5,72,,0.5,0,29,
57.5,84,,0.5,0,29,a
57.75,54,,0.25,1,29,
58.0,55,,0.17,1,30,
58.0,72,,0.5,0,30,
58.0,84,,0.5,0,30,a
58.17,59,,0.17,1,30,
58.33,62,,0.17,1,30,
58.5,59,,0.17,1,30,
58.5,71,,0.5,0,30,
58.5,83,,0.5,0,30,a
58.67,62,,0.17,1,30,
58.83,59,,0.17,1,30,
59.0,57,,0.17,1,30,
59.17,60,,0.17,1,30,
59.33,62,,0.17,1,30,
59.5,60,,0.17,1,30,
59.5,72,,0.5,0,30,a
59.5,78,,0.5,0,30,
59.67,62,,0.17,1,30,
59.83,60,,0.17,1,30,
60.0,55,,0.17,1,31,
60.0,72,,0.5,0,31,a
60.0,79,,1.0,0,31,
60.17,59,,0.17,1,31,
60.33,62,,0.17,1,31,
60.5,59,,0.17,1,31,
60.5,71,,0.5,0,31,a
60.67,62,,0.17,1,31,
60.83,59,,0.17,1,31,
61.0,54,,0.17,1,31,
61.17,57,,0.17,1,31,
61.33,62,,0.17,1,31,
61.5,57,,0.17,1,31,
61.5,84,,0.5,0,31,a
61.67,62,,0.17,1,31,
61.83,57,,0.17,1,31,
62.0,55,,0.17,1,32,
62.0,84,,0.25,0,32,a
62.17,59,,0.17,1,32,
62.25,83,,0.25,0,32,a
62.33,62,,0.17,1,32,
62.5,59,,0.17,1,32,
62.5,81,,0.25,0,32,a
62.67,62,,0.17,1,32,
62.75,79,,0.25,0,32,a
62.83,59,,0.17,1,32,
63.0,57,,0.17,1,32,
63.17,60,,0.17,1,32,
63.33,62,,0.17,1,32,
63.5,60,,0.17,1,32,
63.5,72,,0.5,0,32,a
63.5,78,,0.5,0,32,
63.67,62,,0.17,1,32,
63.83,60,,0.17,1,32,
64.0,55,,0.17,1,33,
64.0,72,,0.25,0,33,a
64.0,79,,1.0,0,33,
64.17,59,,0.17,1,33,
64.25,71,,0.25,0,33,a
64.33,62,,0.17,1,33,
64.5,59,,0.17,1,33,
64.5,69,,0.25,0,33,a
64.67,62,,0.17,1,33,
64.75,67,,0.25,0,33,a
64.83,59,,0.17,1,33,
65.0,54,,0.17,1,33,
65.17,57,,0.17,1,33,
65.33,62,,0.17,1,33,
65.5,57,,0.17,1,33,
65.5,84,,0.5,0,33,a
65.67,62,,0.17,1,33,
65.83,57,,0.17,1,33,
66.0,55,,0.17,1,34,
66.0,84,,0.25,0,34,a
66.17,59,,0.17,1,34,
66.25,83,,0.25,0,34,a
66.33,62,,0.17,1,34,
66.5,59,,0.17,1,34,
66.5,81,,0.25,0,34,a
66.67,62,,0.17,1,34,
66.75,79,,0.25,0,34,a
66.83,59,,0.17,1,34,
67.0,54,,0.17,1,34,
67.17,57,,0.17,1,34,
67.33,62,,0.17,1,34,
67.5,57,,0.17,1,34,
67.5,84,,0.5,0,34,a
67.67,62,,0.17,1,34,
67.83,57,,0.17,1,34,
68.0,55,,0.17,1,35,
68.0,84,,0.25,0,35,a
68.17,59,,0.17,1,35,
68.25,83,,0.25,0,35,a
68.33,62,,0.17,1,35,
68.5,59,,0.17,1,35,
68.5,81,,0.25,0,35,a
68.67,62,,0.17,1,35,
68.75,79,,0.25,0,35,a
68.83,59,,0.17,1,35,
69.0,54,,0.17,1,35,
69.17,57,,0.17,1,35,
69.33,62,,0.17,1,35,
69.5,57,,0.17,1,35,
69.5,84,,0.5,0,35,a
69.67,62,,0.17,1,35,
69.83,57,,0.17,1,35,
70.0,55,,0.5,1,36,
70.0,59,,0.5,1,36,
70.0,62,,0.5,1,36,
70.0,84,,0.25,0,36,a
70.25,83,,0.25,0,36,a
70.5,81,,0.25,0,36,a
70.75,79,,0.25,0,36,a
71.0,78,,0.25,0,36,a
71.25,79,,0.25,0,36,a
71.5,81,,0.25,0,36,a
71.75,79,,0.25,0,36,a
72.0,78,,0.25,0,37,a
72.25,79,,0.25,0,37,a
72.5,81,,0.25,0,37,a
72.75,79,,0.25,0,37,a
73.0,78,,0.25,0,37,a
73.25,79,,0.25,0,37,a
73.5,80,,0.25,0,37,a
73.75,81,,0.25,0,37,a
74.0,65,,0.5,1,38,
74.0,67,,1.0,1,38,
74.0,81,,0.5,0,38,a
74.5,62,,0.5,1,38,
74.5,77,,0.5,0,38,a
75.0,59,,0.5,1,38,
75.0,67,,0.5,1,38,
75.0,74,,0.5,0,38,a
75.5,60,,0.5,1,38,
75.5,67,,0.5,1,38,
75.5,76,,0.5,0,38,a
76.0,65,,0.5,1,39,
76.0,67,,1.0,1,39,
76.0,81,,0.5,0,39,a
76.5,62,,0.5,1,39,
76.5,77,,0.5,0,39,a
77.0,59,,0.5,1,39,
77.0,67,,0.5,1,39,
77.0,74,,0.5,0,39,a
77.5,60,,0.5,1,39,
77.5,67,,0.5,1,39,
77.5,76,,0.5,0,39,a
78.0,53,,0.5,1,40,
78.0,65,,0.5,1,40,
78.0,69,,0.5,0,40,
78.0,74,,0.5,0,40,
78.0,77,,0.5,0,40,a
79.0,55,,0.5,1,40,
79.0,59,,0.5,1,40,
79.0,62,,0.5,1,40,
79.0,67,,0.5,0,40,
79.0,71,,0.5,0,40,
79.0,74,,0.5,0,40,a
80.0,48,,1.0,1,41,
80.0,52,,1.0,1,41,
80.0,55,,1.0,1,41,
80.0,60,,1.0,1,41,
80.0,64,,1.0,0,41,
80.0,67,,1.0,0,41,
80.0,72,,1.0,0,41,
80.0,76,,1.0,0,41,a
81.5,63,,0.5,1,41,
81.5,67,,0.5,1,41,a
81.62,79,,0.12,0,41,
81.75,75,,0.12,0,41,
81.88,67,,0.12,0,41,
82.0,65,,0.5,1,42,
82.0,68,,0.5,1,42,a
82.12,80,,0.12,0,42,
82.25,77,,0.12,0,42,
82.38,67,,0.12,0,42,
82.5,62,,0.5,1,42,
82.5,65,,0.5,1,42,a
82.62,77,,0.12,0,42,
82.75,74,,0.12,0,42,
82.88,67,,0.12,0,42,
83.0,59,,0.5,1,42,
83.0,62,,0.5,1,42,a
83.12,74,,0.12,0,42,
