onset,midi_number,morphetic_number,duration,staff_number,measure,type
0.0,43,,2.0,1,1,
0.0,55,,2.0,1,1,
0.0,59,,2.0,0,1,
0.0,62,,2.0,0,1,
0.0,67,,2.0,0,1,a
2.0,62,,0.33,0,1,a
2.33,67,,0.33,0,1,a
2.67,71,,0.33,0,1,a
3.0,74,,0.33,0,1,a
3.33,72,,0.33,0,1,a
3.67,69,,0.33,0,1,a
4.0,67,,1.0,0,2,a
5.0,59,,1.0,1,2,
5.0,67,,1.0,0,2,a
6.0,57,,1.0,1,2,
6.0,66,,1.0,0,2,a
7.0,55,,1.0,1,2,
7.0,67,,1.0,0,2,a
8.0,54,,1.0,1,3,
8.0,69,,1.5,0,3,a
9.0,50,,1.0,1,3,
9.5,69,,0.5,0,3,a
10.0,55,,1.0,1,3,
10.0,71,,1.5,0,3,a
11.0,53,,1.0,1,3,
11.5,71,,0.5,0,3,a
12.0,52,,1.0,1,4,
12.0,74,,1.0,0,4,a
13.0,54,,1.0,1,4,
13.0,72,,1.0,0,4,a
14.0,55,,0.5,1,4,
14.0,71,,1.0,0,4,a
14.5,55,,0.5,1,4,a
15.0,59,,0.5,1,4,a
15.5,62,,0.5,1,4,a
16.0,55,,2.0,1,5,
16.0,67,,2.0,1,5,
16.0,71,,2.0,0,5,
16.0,74,,2.0,0,5,
16.0,79,,2.0,0,5,a
18.0,74,,0.33,0,5,a
18.33,79,,0.33,0,5,a
18.67,83,,0.33,0,5,a
19.0,86,,0.33,0,5,a
19.33,84,,0.33,0,5,a
19.67,81,,0.33,0,5,a
20.0,79,,1.0,0,6,a
21.0,71,,0.5,1,6,
21.0,79,,1.0,0,6,a
21.5,74,,0.5,1,6,
22.0,69,,0.5,1,6,
22.0,78,,1.0,0,6,a
22.5,74,,0.5,1,6,
23.0,67,,0.5,1,6,
23.0,79,,1.0,0,6,a
23.5,74,,0.5,1,6,
24.0,66,,0.5,1,7,
24.0,81,,1.5,0,7,a
24.5,74,,0.5,1,7,
25.0,62,,0.5,1,7,
25.5,74,,0.5,1,7,
25.5,81,,0.5,0,7,a
26.0,67,,0.5,1,7,
26.0,83,,1.5,0,7,a
26.5,74,,0.5,1,7,
27.0,65,,0.5,1,7,
27.5,74,,0.5,1,7,
27.5,83,,0.5,0,7,a
28.0,64,,0.5,1,8,
28.0,86,,1.0,0,8,a
28.5,67,,0.5,1,8,
29.0,66,,0.5,1,8,
29.0,84,,1.0,0,8,a
29.5,69,,0.5,1,8,
30.0,67,,1.0,1,8,
30.0,83,,0.5,0,8,a
30.5,84,,0.5,0,8,a
31.0,85,,0.5,0,8,a
31.5,86,,0.5,0,8,a
32.0,87,,0.5,0,9,a
32.5,88,,0.5,0,9,a
33.0,60,,1.0,1,9,
33.0,64,,1.0,1,9,
33.0,69,,1.0,1,9,
33.5,88,,0.5,0,9,a
34.0,86,,0.5,0,9,a
34.5,84,,0.5,0,9,a
35.0,83,,0.5,0,9,a
35.5,81,,0.5,0,9,a
36.0,85,,0.5,0,10,a
36.5,86,,0.5,0,10,a
37.0,59,,1.0,1,10,
37.0,62,,1.0,1,10,
37.0,67,,1.0,1,10,
37.5,86,,0.5,0,10,a
38.0,84,,0.5,0,10,a
38.5,83,,0.5,0,10,a
39.0,81,,0.5,0,10,a
39.5,79,,0.5,0,10,a
40.0,60,,1.0,1,11,
40.0,78,,0.5,0,11,a
40.5,76,,0.5,0,11,a
41.0,74,,0.5,0,11,a
41.5,72,,0.5,0,11,a
42.0,62,,1.0,1,11,
42.0,71,,0.5,0,11,a
42.5,69,,0.5,0,11,a
43.0,67,,0.5,0,11,a
43.5,66,,0.5,0,11,a
44.0,55,,1.0,1,12,
44.0,67,,1.5,0,12,a
45.5,69,,0.5,0,12,a
46.0,71,,0.5,0,12,a
46.5,72,,0.5,0,12,a
47.0,73,,0.5,0,12,a
47.5,74,,0.5,0,12,a
48.0,75,,0.5,0,13,a
48.5,76,,0.5,0,13,a
49.0,48,,1.0,1,13,
49.0,52,,1.0,1,13,
49.0,57,,1.0,1,13,
49.5,76,,0.5,0,13,a
50.0,74,,0.5,0,13,a
50.5,72,,0.5,0,13,a
51.0,71,,0.5,0,13,a
51.5,69,,0.5,0,13,a
52.0,75,,0.5,0,14,a
52.5,76,,0.5,0,14,a
53.0,49,,1.0,1,14,
53.0,52,,1.0,1,14,
53.0,57,,1.0,1,14,
53.5,76,,0.5,0,14,a
54.0,76,,0.5,0,14,a
54.5,73,,0.5,0,14,a
55.0,69,,0.5,0,14,a
55.5,67,,0.5,0,14,a
56.0,50,,0.33,1,15,
56.0,66,,1.0,0,15,a
56.33,54,,0.33,1,15,
56.67,57,,0.33,1,15,
57.0,50,,0.33,1,15,
57.0,81,,0.33,0,15,a
57.33,54,,0.33,1,15,
57.33,78,,0.33,0,15,a
57.67,57,,0.33,1,15,
57.67,74,,0.33,0,15,a
58.0,50,,0.33,1,15,
58.0,72,,1.0,0,15,a
58.33,54,,0.33,1,15,
58.67,57,,0.33,1,15,
59.0,50,,0.33,1,15,
59.0,81,,0.33,0,15,a
59.33,54,,0.33,1,15,
59.33,78,,0.33,0,15,a
59.67,57,,0.33,1,15,
59.67,72,,0.33,0,15,a
60.0,50,,0.33,1,16,
60.0,71,,1.0,0,16,a
60.33,55,,0.33,1,16,
60.67,59,,0.33,1,16,
61.0,50,,0.33,1,16,
61.0,79,,0.33,0,16,a
61.33,55,,0.33,1,16,
61.33,74,,0.33,0,16,a
61.67,59,,0.33,1,16,
61.67,71,,0.33,0,16,a
62.0,50,,0.33,1,16,
62.0,67,,1.0,0,16,a
62.33,55,,0.33,1,16,
62.67,59,,0.33,1,16,
63.0,50,,0.33,1,16,
63.0,74,,0.33,0,16,a
63.33,55,,0.33,1,16,
63.33,71,,0.33,0,16,a
63.67,59,,0.33,1,16,
63.67,67,,0.33,0,16,a
64.0,50,,0.33,1,17,
64.0,66,,1.0,0,17,a
64.33,54,,0.33,1,17,
64.67,57,,0.33,1,17,
65.0,50,,0.33,1,17,
65.0,81,,0.33,0,17,a
65.33,54,,0.33,1,17,
65.33,78,,0.33,0,17,a
65.67,57,,0.33,1,17,
65.67,74,,0.33,0,17,a
66.0,50,,0.33,1,17,
66.0,72,,1.0,0,17,a
66.33,54,,0.33,1,17,
66.67,57,,0.33,1,17,
67.0,50,,0.33,1,17,
67.0,81,,0.33,0,17,a
67.33,54,,0.33,1,17,
67.33,78,,0.33,0,17,a
67.67,57,,0.33,1,17,
67.67,72,,0.33,0,17,a
68.0,50,,0.33,1,18,
68.0,71,,1.0,0,18,a
68.33,55,,0.33,1,18,
68.67,59,,0.33,1,18,
69.0,50,,0.33,1,18,
69.0,79,,0.33,0,18,a
69.33,55,,0.33,1,18,
69.33,74,,0.33,0,18,a
69.67,59,,0.33,1,18,
69.67,71,,0.33,0,18,a
70.0,50,,0.33,1,18,
70.0,67,,1.0,0,18,a
70.33,55,,0.33,1,18,
70.67,59,,0.33,1,18,
71.0,50,,0.33,1,18,
71.0,74,,0.33,0,18,a
71.33,55,,0.33,1,18,
71.33,71,,0.33,0,18,a
71.67,59,,0.33,1,18,
71.67,67,,0.33,0,18,a
72.0,50,,0.33,1,19,
72.0,62,,1.0,0,19,a
72.33,54,,0.33,1,19,
72.67,57,,0.33,1,19,
73.0,50,,0.33,1,19,
73.0,74,,0.33,0,19,a
73.33,55,,0.33,1,19,
73.33,71,,0.33,0,19,a
73.67,59,,0.33,1,19,
73.67,67,,0.33,0,19,a
74.0,50,,0.33,1,19,
74.0,62,,1.0,0,19,a
74.33,54,,0.33,1,19,
74.67,57,,0.33,1,19,
75.0,50,,0.33,1,19,
75.0,74,,0.33,0,19,a
75.33,55,,0.33,1,19,
75.33,71,,0.33,0,19,a
75.67,59,,0.33,1,19,
75.67,67,,0.33,0,19,a
76.0,50,,1.0,1,20,
76.0,54,,1.0,1,20,
76.0,62,,1.0,0,20,a
78.5,69,,0.5,0,20,a
79.0,69,,0.5,0,20,a
79.5,69,,0.5,0,20,a
80.0,66,,0.5,1,21,
80.0,74,,1.0,0,21,a
80.5,69,,0.5,1,21,
81.0,67,,0.5,1,21,
81.0,73,,1.0,0,21,a
81.5,69,,0.5,1,21,
82.0,66,,0.5,1,21,
82.0,74,,1.0,0,21,a
82.5,69,,0.5,1,21,
83.0,61,,0.5,1,21,
83.0,76,,1.0,0,21,a
83.5,69,,0.5,1,21,
84.0,62,,0.5,1,22,
84.0,79,,0.5,0,22,a
84.5,69,,0.5,1,22,
84.5,78,,0.5,0,22,a
85.0,61,,0.5,1,22,
85.0,76,,1.0,0,22,a
85.5,69,,0.5,1,22,
86.0,57,,1.0,1,22,
86.5,69,,0.5,0,22,a
87.0,69,,0.5,0,22,a
87.5,69,,0.5,0,22,a
88.0,67,,0.5,1,23,
88.0,76,,1.0,0,23,a
88.5,69,,0.5,1,23,
89.0,66,,0.5,1,23,
89.0,74,,1.0,0,23,a
89.5,69,,0.5,1,23,
90.0,64,,0.5,1,23,
90.0,73,,1.0,0,23,
90.0,76,,1.0,0,23,a
90.5,69,,0.5,1,23,
91.0,62,,0.5,1,23,
91.0,74,,1.0,0,23,
91.0,78,,1.0,0,23,a
91.5,69,,0.5,1,23,
92.0,61,,0.5,1,24,
92.0,76,,0.5,0,24,
92.0,81,,0.5,0,24,a
92.5,69,,0.5,1,24,
92.5,79,,0.5,0,24,a
93.0,62,,0.5,1,24,
93.0,74,,1.0,0,24,
93.0,78,,1.0,0,24,a
93.5,69,,0.5,1,24,
94.0,62,,1.0,1,24,
94.5,81,,0.5,0,24,a
95.0,79,,0.5,0,24,a
95.5,78,,0.5,0,24,a
96.0,67,,2.0,1,25,
96.0,71,,2.0,1,25,
96.0,78,,0.5,0,25,a
96.5,76,,0.5,0,25,a
97.0,76,,0.5,0,25,a
97.5,76,,0.5,0,25,a
98.0,66,,1.0,1,25,
98.0,69,,1.0,1,25,
98.0,74,,0.5,0,25,a
98.5,81,,0.5,0,25,a
99.0,79,,0.5,0,25,a
99.5,78,,0.5,0,25,a
100.0,67,,2.0,1,26,
100.0,71,,2.0,1,26,
100.0,78,,0.5,0,26,a
100.5,76,,0.5,0,26,a
101.0,76,,0.5,0,26,a
101.5,76,,0.5,0,26,a
102.0,66,,1.0,1,26,
102.0,69,,1.0,1,26,
102.0,74,,0.5,0,26,a
102.5,81,,0.5,0,26,a
103.0,79,,0.5,0,26,a
103.5,78,,0.5,0,26,a
104.0,78,,0.5,0,27,a
104.5,76,,0.5,0,27,a
105.0,67,,1.0,1,27,
105.5,76,,0.5,0,27,a
106.0,76,,0.5,0,27,a
106.5,74,,0.5,0,27,a
107.0,68,,1.0,1,27,
107.5,74,,0.5,0,27,a
108.0,69,,1.0,1,28,
108.0,74,,0.5,0,28,a
108.5,73,,0.5,0,28,a
109.0,57,,1.0,1,28,
109.0,71,,0.5,0,28,a
109.5,69,,0.5,0,28,a
110.0,68,,0.5,0,28,a
110.5,69,,0.5,0,28,a
111.0,71,,0.5,0,28,a
111.5,73,,0.5,0,28,a
112.0,66,,0.5,1,29,
112.0,74,,1.0,0,29,a
112.5,69,,0.5,1,29,
113.0,67,,0.5,1,29,
113.0,73,,1.0,0,29,a
113.5,69,,0.5,1,29,
114.0,66,,0.5,1,29,
114.0,74,,1.0,0,29,a
114.5,69,,0.5,1,29,
115.0,61,,0.5,1,29,
115.0,76,,1.0,0,29,a
115.5,69,,0.5,1,29,
116.0,62,,0.5,1,30,
116.0,74,,0.5,0,30,
116.0,79,,0.5,0,30,a
116.5,69,,0.5,1,30,
116.5,78,,0.5,0,30,a
117.0,57,,0.5,1,30,
117.0,73,,1.0,0,30,
117.0,76,,1.0,0,30,a
117.5,69,,0.5,1,30,
118.0,57,,1.0,1,30,
118.5,69,,0.5,0,30,a
119.0,69,,0.5,0,30,a
119.5,69,,0.5,0,30,a
120.0,67,,0.5,1,31,
120.0,76,,1.0,0,31,a
120.5,69,,0.5,1,31,
121.0,66,,0.5,1,31,
121.0,74,,1.0,0,31,a
121.5,69,,0.5,1,31,
122.0,64,,0.5,1,31,
122.0,73,,1.0,0,31,
122.0,76,,1.0,0,31,a
122.5,69,,0.5,1,31,
123.0,62,,0.5,1,31,
123.0,74,,1.0,0,31,
123.0,78,,1.0,0,31,a
123.5,69,,0.5,1,31,
124.0,61,,0.5,1,32,
124.0,76,,0.5,0,32,
124.0,81,,0.5,0,32,a
