onset,midi_number,morphetic_number,duration,staff_number,measure,type
0.0,52,,3.0,0,1,
0.0,40,,3.0,0,1,
3.0,53,,1.0,0,1,
3.0,41,,1.0,0,1,
4.0,52,,3.0,0,1,
4.0,40,,3.0,0,1,
7.0,53,,1.0,0,1,
7.0,41,,1.0,0,1,
8.0,52,,3.0,0,1,
8.0,71,,0.5,0,1,
8.0,40,,3.0,0,1,
8.0,74,,0.25,0,1,
8.25,80,,0.25,0,1,
8.5,71,,0.5,0,1,
8.5,74,,0.25,0,1,
8.75,80,,0.25,0,1,
9.0,74,,0.25,0,1,
9.0,71,,0.5,0,1,
9.25,80,,0.25,0,1,
9.5,71,,0.5,0,1,
9.5,74,,0.25,0,1,
9.75,80,,0.25,0,1,
10.0,71,,0.5,0,1,a
10.0,74,,0.25,0,1,
10.25,80,,0.25,0,1,
10.5,71,,0.5,0,1,
10.5,74,,0.25,0,1,
10.75,80,,0.25,0,1,
11.0,41,,1.0,0,1,
11.0,74,,0.25,0,1,
11.0,71,,0.5,0,1,
11.0,53,,1.0,0,1,
11.25,80,,0.25,0,1,
11.5,71,,0.5,0,1,
11.5,74,,0.25,0,1,
11.75,80,,0.25,0,1,
12.0,52,,1.0,0,1,
12.0,40,,1.0,0,1,
12.0,71,,0.5,0,1,
12.0,74,,0.25,0,1,
12.25,80,,0.25,0,1,
12.5,71,,0.5,0,1,
12.5,74,,0.25,0,1,
12.75,80,,0.25,0,1,
13.0,41,,1.0,0,1,
13.0,53,,1.0,0,1,
13.0,71,,0.5,0,1,
13.0,74,,0.25,0,1,
13.25,80,,0.25,0,1,
13.5,71,,0.5,0,1,
13.5,74,,0.25,0,1,
13.75,80,,0.25,0,1,
14.0,52,,1.0,0,1,
14.0,71,,0.5,0,1,
14.0,40,,1.0,0,1,
14.0,74,,0.25,0,1,
14.25,80,,0.25,0,1,
14.5,71,,0.5,0,1,
14.5,74,,0.25,0,1,
14.75,80,,0.25,0,1,
15.0,53,,1.0,0,1,
15.0,41,,1.0,0,1,
15.0,71,,0.5,0,1,
15.0,74,,0.25,0,1,
15.25,80,,0.25,0,1,
15.5,71,,0.5,0,1,
15.5,74,,0.25,0,1,
15.75,80,,0.25,0,1,a
16.0,74,,0.5,0,1,
16.0,71,,0.5,0,1,
16.0,52,,1.5,0,1,
16.0,40,,1.5,0,1,
16.5,74,,0.5,0,1,
16.5,71,,0.5,0,1,
17.0,83,,1.5,0,1,a
17.0,80,,1.5,0,1,
17.5,53,,0.5,0,1,
17.5,41,,0.5,0,1,
18.0,52,,1.5,0,1,
18.0,40,,1.5,0,1,
18.5,74,,0.5,0,1,
18.5,80,,0.5,0,1,
19.0,86,,1.5,0,1,a
19.0,83,,1.5,0,1,
19.5,53,,0.5,0,1,
19.5,41,,0.5,0,1,
20.0,52,,1.0,0,1,
20.0,40,,1.0,0,1,
20.5,81,,0.5,0,1,
20.5,84,,0.5,0,1,a
21.0,83,,0.5,0,1,a
21.0,80,,0.5,0,1,
21.5,81,,0.5,0,1,a
21.5,77,,0.5,0,1,
22.0,80,,0.5,0,1,a
22.0,76,,0.5,0,1,
22.5,77,,0.5,0,1,a
22.5,74,,0.5,0,1,
23.0,76,,0.5,0,1,a
23.0,72,,0.5,0,1,
23.5,74,,0.5,0,1,a
23.5,71,,0.5,0,1,
24.0,72,,0.5,0,1,a
24.0,69,,0.5,0,1,
24.0,57,,1.0,0,1,
24.0,45,,1.0,0,1,
24.5,72,,0.25,0,1,a
24.75,71,,0.25,0,1,a
25.0,72,,0.5,0,1,a
25.5,74,,0.5,0,1,a
26.0,76,,1.0,0,1,a
27.75,69,,0.25,0,1,
27.75,60,,0.25,0,1,
27.75,64,,0.25,0,1,
28.0,62,,1.0,0,1,
28.0,70,,0.75,0,1,
28.0,65,,1.0,0,1,
28.75,68,,0.25,0,1,a
29.0,69,,0.5,0,1,
29.0,64,,1.0,0,1,
29.0,60,,1.0,0,1,
29.75,69,,0.25,0,1,a
30.0,65,,1.0,0,1,
30.0,62,,1.0,0,1,
30.0,70,,0.75,0,1,a
30.75,68,,0.25,0,1,a
31.0,69,,0.5,0,1,
31.0,64,,1.0,0,1,
31.0,60,,1.0,0,1,
31.75,69,,0.25,0,1,a
32.0,68,,1.0,0,1,
32.0,74,,1.0,0,1,a
32.0,64,,1.0,0,1,
32.0,59,,1.0,0,1,
33.0,72,,1.0,0,1,
33.0,69,,1.0,0,1,
33.0,64,,1.0,0,1,
33.0,57,,1.0,0,1,
36.0,50,,3.0,0,1,
36.0,38,,3.0,0,1,
39.0,51,,1.0,0,1,
39.0,39,,1.0,0,1,
40.0,38,,3.0,0,1,
40.0,50,,3.0,0,1,
43.0,51,,1.0,0,1,
43.0,39,,1.0,0,1,
44.0,69,,0.5,0,1,
44.0,72,,0.25,0,1,
44.0,50,,3.0,0,1,
44.0,38,,3.0,0,1,
44.25,78,,0.25,0,1,
44.5,69,,0.5,0,1,
44.5,72,,0.25,0,1,
44.75,78,,0.25,0,1,
45.0,69,,0.5,0,1,
45.0,72,,0.25,0,1,
45.25,78,,0.25,0,1,
45.5,69,,0.5,0,1,
45.5,72,,0.25,0,1,
45.75,78,,0.25,0,1,
46.0,72,,0.25,0,1,
46.0,69,,0.5,0,1,
46.25,78,,0.25,0,1,
46.5,69,,0.5,0,1,
46.5,72,,0.25,0,1,
46.75,78,,0.25,0,1,
