onset,midi_number,morphetic_number,duration,staff_number,measure,type
-0.25,65,,0.25,0,1,a
0.0,72,,1.0,0,1,a
0.0,53,,0.33333334,0,1,a
0.33333334,57,,0.33333334,0,1,
0.6666667,60,,0.33333334,0,1,
1.0,55,,0.33333334,0,1,
1.0,72,,1.0,0,1,a
1.3333334,58,,0.33333334,0,1,
1.6666666,60,,0.33333334,0,1,
2.0,53,,0.33333334,0,1,
2.0,72,,1.0,0,1,a
2.3333333,57,,0.33333334,0,1,
2.6666667,60,,0.33333334,0,1,
3.0,82,,1.0,0,1,a
3.0,52,,0.33333334,0,1,
3.3333333,55,,0.33333334,0,1,
3.6666667,60,,0.33333334,0,1,
4.0,70,,1.0,0,1,a
4.0,48,,0.33333334,0,1,
4.3333335,52,,0.33333334,0,1,
4.6666665,55,,0.33333334,0,1,
5.0,53,,0.33333334,0,1,
5.3333335,57,,0.16666667,0,1,
5.5,69,,0.5,0,1,a
5.6666665,60,,0.33333334,0,1,
6.0,46,,0.33333334,0,1,
6.0,67,,0.33333334,0,1,a
6.3333335,50,,0.33333334,0,1,
6.3333335,70,,0.33333334,0,1,a
6.6666665,67,,0.33333334,0,1,a
6.6666665,55,,0.33333334,0,1,
7.0,65,,0.33333334,0,1,a
7.0,48,,0.33333334,0,1,
7.3333335,69,,0.33333334,0,1,a
7.3333335,53,,0.33333334,0,1,
7.6666665,65,,0.33333334,0,1,a
7.6666665,57,,0.33333334,0,1,
8.0,64,,0.33333334,0,1,
8.0,48,,0.33333334,0,1,
8.333333,67,,0.33333334,0,1,a
8.333333,55,,0.33333334,0,1,
8.666667,64,,0.33333334,0,1,
8.666667,58,,0.33333334,0,1,
9.0,82,,1.0,0,1,a
9.0,50,,0.33333334,0,1,
9.333333,53,,0.33333334,0,1,
9.666667,58,,0.33333334,0,1,
10.0,70,,1.0,0,1,a
10.0,52,,0.33333334,0,1,
10.333333,55,,0.33333334,0,1,
10.666667,60,,0.33333334,0,1,
11.0,53,,0.33333334,0,1,
11.333333,57,,0.33333334,0,1,
11.5,69,,0.5,0,1,a
11.666667,60,,0.33333334,0,1,
12.0,67,,0.33333334,0,1,a
12.0,46,,0.33333334,0,1,
12.333333,70,,0.33333334,0,1,a
12.333333,50,,0.33333334,0,1,
12.666667,67,,0.33333334,0,1,a
12.666667,55,,0.33333334,0,1,
13.0,65,,0.33333334,0,1,a
13.0,48,,0.33333334,0,1,
13.333333,53,,0.33333334,0,1,
13.333333,69,,0.33333334,0,1,a
13.666667,65,,0.33333334,0,1,a
13.666667,57,,0.33333334,0,1,
14.0,64,,0.33333334,0,1,a
14.0,48,,0.33333334,0,1,
14.333333,55,,0.33333334,0,1,
14.333333,67,,0.33333334,0,1,a
14.666667,64,,0.33333334,0,1,a
14.666667,58,,0.33333334,0,1,
15.0,57,,0.33333334,0,1,
15.0,65,,1.0,0,1,a
15.333333,60,,0.33333334,0,1,
15.666667,57,,0.33333334,0,1,
16.0,53,,1.0,0,1,
16.333334,64,,0.33333334,0,1,a
16.666666,65,,0.33333334,0,1,a
17.0,67,,0.33333334,0,1,a
17.333334,65,,0.33333334,0,1,a
17.666666,67,,0.33333334,0,1,a
17.666666,70,,0.33333334,0,1,a
18.0,69,,0.33333334,0,1,a
18.0,65,,0.33333334,0,1,a
18.0,36,,1.0,0,1,
18.0,48,,1.0,0,1,
18.333334,67,,0.33333334,0,1,a
18.333334,64,,0.33333334,0,1,a
18.666666,66,,0.33333334,0,1,a
18.666666,63,,0.33333334,0,1,
19.0,67,,0.33333334,0,1,a
19.0,64,,0.33333334,0,1,
19.333334,66,,0.33333334,0,1,a
19.666666,67,,0.33333334,0,1,a
20.0,69,,0.33333334,0,1,a
20.333334,67,,0.33333334,0,1,a
20.666666,69,,0.33333334,0,1,a
20.666666,72,,0.33333334,0,1,a
21.0,70,,0.33333334,0,1,a
21.0,67,,0.33333334,0,1,a
21.0,41,,1.0,0,1,
21.0,53,,1.0,0,1,
21.333334,69,,0.33333334,0,1,a
21.333334,65,,0.33333334,0,1,
21.666666,68,,0.33333334,0,1,a
21.666666,64,,0.33333334,0,1,
22.0,69,,1.0,0,1,a
22.0,65,,1.0,0,1,
22.333334,51,,0.33333334,0,1,
22.333334,63,,0.33333334,0,1,
22.666666,62,,0.33333334,0,1,
22.666666,50,,0.33333334,0,1,
23.0,84,,1.0,0,1,a
23.0,75,,1.0,0,1,
23.0,48,,0.33333334,0,1,
23.0,60,,0.33333334,0,1,
23.333334,58,,0.33333334,0,1,
23.333334,46,,0.33333334,0,1,
23.666666,57,,0.33333334,0,1,
23.666666,45,,0.33333334,0,1,
24.0,74,,3.0,0,1,
24.0,58,,1.0,0,1,
24.0,46,,1.0,0,1,
24.333334,85,,0.33333334,0,1,a
24.666666,86,,0.33333334,0,1,a
25.0,84,,0.33333334,0,1,a
25.0,46,,1.0,0,1,
